300	0.0010205
300.5	0.0012450
301	0.0019300
301.5	0.0026914
302	0.0029209
302.5	0.0042840
303	0.0070945
303.5	0.0089795
304	0.0094701
304.5	0.0119530
305	0.0164630
305.5	0.0187190
306	0.0185770
306.5	0.0211080
307	0.0278490
307.5	0.0356350
308	0.0378370
308.5	0.0414300
309	0.0405340
309.5	0.0433060
310	0.0509390
310.5	0.0655400
311	0.0829220
311.5	0.0840800
312	0.0933760
312.5	0.0989840
313	0.1073300
313.5	0.1075700
314	0.1196900
314.5	0.1306000
315	0.1362500
315.5	0.1183800
316	0.1234800
316.5	0.1503600
317	0.1715800
317.5	0.1824500
318	0.1759400
318.5	0.1859100
319	0.2047000
319.5	0.1958900
320	0.2052700
320.5	0.2452500
321	0.2502400
321.5	0.2384300
322	0.2220300
322.5	0.2170900
323	0.2122600
323.5	0.2486100
324	0.2753700
324.5	0.2832100
325	0.2789400
325.5	0.3243600
326	0.3812000
326.5	0.4072200
327	0.3980600
327.5	0.3846500
328	0.3511600
328.5	0.3716400
329	0.4223500
329.5	0.4687800
330	0.4713900
330.5	0.4280000
331	0.4026200
331.5	0.4180600
332	0.4362300
332.5	0.4391900
333	0.4294400
333.5	0.4072400
334	0.4149700
334.5	0.4450900
335	0.4638800
335.5	0.4531300
336	0.4151900
336.5	0.3821400
337	0.3738000
337.5	0.4005100
338	0.4341100
338.5	0.4552700
339	0.4635500
339.5	0.4744600
340	0.5018000
340.5	0.5007100
341	0.4713900
341.5	0.4693500
342	0.4893400
342.5	0.5076700
343	0.5148900
343.5	0.4860900
344	0.4184300
344.5	0.4030700
345	0.4589800
345.5	0.4893200
346	0.4777800
346.5	0.4865700
347	0.4940400
347.5	0.4767400
348	0.4751100
348.5	0.4833600
349	0.4656400
349.5	0.4780500
350	0.5279800
350.5	0.5674100
351	0.5517200
351.5	0.5302200
352	0.5179100
352.5	0.4896200
353	0.5204000
353.5	0.5722800
354	0.6049800
354.5	0.6115600
355	0.6114000
355.5	0.5902800
356	0.5538700
356.5	0.5194200
357	0.4567300
357.5	0.4621500
358	0.4300600
358.5	0.3992600
359	0.4695300
359.5	0.5654900
360	0.5981700
360.5	0.5653100
361	0.5202400
361.5	0.5095600
362	0.5342000
362.5	0.5851000
363	0.6019100
363.5	0.5854100
364	0.6062800
364.5	0.6005800
365	0.6235900
365.5	0.6862800
366	0.7353200
366.5	0.7365800
367	0.7228500
367.5	0.7091400
368	0.6675900
368.5	0.6631000
369	0.6931500
369.5	0.7446900
370	0.7550700
370.5	0.6826100
371	0.6933800
371.5	0.7205100
372	0.6744400
372.5	0.6425300
373	0.6188600
373.5	0.5578600
374	0.5564000
374.5	0.5522700
375	0.5893000
375.5	0.6516200
376	0.6748000
376.5	0.6639000
377	0.7122500
377.5	0.7945500
378	0.8559500
378.5	0.8341800
379	0.7438900
379.5	0.6668300
380	0.7007700
380.5	0.7507500
381	0.7638300
381.5	0.6883700
382	0.5867800
382.5	0.5076200
383	0.4549900
383.5	0.4404900
384	0.5096800
384.5	0.6135900
385	0.6735500
385.5	0.6436300
386	0.6210000
386.5	0.6457000
387	0.6514700
387.5	0.6420400
388	0.6358200
388.5	0.6313600
389	0.6854300
389.5	0.7597000
390	0.7969900
390.5	0.8037100
391	0.8513800
391.5	0.8634400
392	0.7949300
392.5	0.6625700
393	0.4797500
393.5	0.3815200
394	0.4956700
394.5	0.6838500
395	0.8077200
395.5	0.8603800
396	0.7565500
396.5	0.5501700
397	0.4261900
397.5	0.6294500
398	0.8524900
398.5	1.0069000
399	1.0693000
399.5	1.1021000
400	1.1141000
401	1.1603000
402	1.2061000
403	1.1613000
404	1.1801000
405	1.1511000
406	1.1227000
407	1.1026000
408	1.1514000
409	1.2299000
410	1.0485000
411	1.1738000
412	1.2478000
413	1.1971000
414	1.1842000
415	1.2258000
416	1.2624000
417	1.2312000
418	1.1777000
419	1.2258000
420	1.1232000
421	1.2757000
422	1.2583000
423	1.2184000
424	1.2117000
425	1.2488000
426	1.2135000
427	1.1724000
428	1.1839000
429	1.0963000
430	0.8746200
431	0.7939400
432	1.3207000
433	1.2288000
434	1.1352000
435	1.2452000
436	1.3659000
437	1.3943000
438	1.2238000
439	1.1775000
440	1.3499000
441	1.3313000
442	1.4250000
443	1.4453000
444	1.4084000
445	1.4619000
446	1.3108000
447	1.4903000
448	1.5081000
449	1.5045000
450	1.5595000
451	1.6173000
452	1.5482000
453	1.4297000
454	1.5335000
455	1.5224000
456	1.5724000
457	1.5854000
458	1.5514000
459	1.5391000
460	1.5291000
461	1.5827000
462	1.5975000
463	1.6031000
464	1.5544000
465	1.5350000
466	1.5673000
467	1.4973000
468	1.5619000
469	1.5682000
470	1.5077000
471	1.5331000
472	1.6126000
473	1.5499000
474	1.5671000
475	1.6185000
476	1.5631000
477	1.5724000
478	1.6230000
479	1.5916000
480	1.6181000
481	1.6177000
482	1.6236000
483	1.6038000
484	1.5734000
485	1.5683000
486	1.2716000
487	1.4241000
488	1.5413000
489	1.4519000
490	1.6224000
491	1.5595000
492	1.4869000
493	1.5903000
494	1.5525000
495	1.6485000
496	1.5676000
497	1.5944000
498	1.5509000
499	1.5507000
500	1.5451000
501	1.4978000
502	1.4966000
503	1.5653000
504	1.4587000
505	1.5635000
506	1.6264000
507	1.5560000
508	1.5165000
509	1.5893000
510	1.5481000
511	1.5769000
512	1.6186000
513	1.5206000
514	1.4885000
515	1.5314000
516	1.5455000
517	1.2594000
518	1.4403000
519	1.3957000
520	1.5236000
521	1.5346000
522	1.5690000
523	1.4789000
524	1.5905000
525	1.5781000
526	1.5341000
527	1.3417000
528	1.5357000
529	1.6071000
530	1.5446000
531	1.6292000
532	1.5998000
533	1.4286000
534	1.5302000
535	1.5535000
536	1.6199000
537	1.4989000
538	1.5738000
539	1.5352000
540	1.4825000
541	1.4251000
542	1.5511000
543	1.5256000
544	1.5792000
545	1.5435000
546	1.5291000
547	1.5490000
548	1.5049000
549	1.5520000
550	1.5399000
551	1.5382000
552	1.5697000
553	1.5250000
554	1.5549000
555	1.5634000
556	1.5366000
557	1.4988000
558	1.5310000
559	1.4483000
560	1.4740000
561	1.5595000
562	1.4847000
563	1.5408000
564	1.5106000
565	1.5201000
566	1.4374000
567	1.5320000
568	1.5180000
569	1.4807000
570	1.4816000
571	1.4331000
572	1.5134000
573	1.5198000
574	1.5119000
575	1.4777000
576	1.4654000
577	1.5023000
578	1.4560000
579	1.4770000
580	1.5020000
581	1.5089000
582	1.5320000
583	1.5479000
584	1.5448000
585	1.5324000
586	1.4953000
587	1.5281000
588	1.4934000
589	1.2894000
590	1.3709000
591	1.4662000
592	1.4354000
593	1.4561000
594	1.4491000
595	1.4308000
596	1.4745000
597	1.4788000
598	1.4607000
599	1.4606000
600	1.4753000
601	1.4579000
602	1.4360000
603	1.4664000
604	1.4921000
605	1.4895000
606	1.4822000
607	1.4911000
608	1.4862000
609	1.4749000
610	1.4686000
611	1.4611000
612	1.4831000
613	1.4621000
614	1.4176000
615	1.4697000
616	1.4310000
617	1.4128000
618	1.4664000
619	1.4733000
620	1.4739000
621	1.4802000
622	1.4269000
623	1.4165000
624	1.4118000
625	1.4026000
